Consort	Battleyness	Scandal	Subjectivity	Longevity	Dynasty	Total	RF?
Ealhswith	3	0	7	15.5	15	40.5	No
Æthelflæd, Lady of the Mercians	18	0	11	16	7.5	52.5	Yes
Ælfflæd	3	4	7	12.5	17	43.5	No
Eadgifu of Kent	12	0	11.5	10	13	46.5	Yes
Ælfgifu of Shaftesbury	0	0	3.5	5.5	10	19	No
Æthelflæd of Damerham	0.5	0	0	3	0	3.5	No
Ælfgifu	4	17	0	4.5	0	25.5	No
Æthelflæd Eneda	0	0	0	1.5	7.5	9	No
Wulfthryth	7	10	4	1.5	7.5	30	No
Ælfthryth	17	18	16	15	7.5	73.5	Yes
Ælfgifu of York	0	0	0	10.5	18.5	29	No
Sigrid the Haughty	14	17.5	0	0	11.5	43	No
Ealdgyth	4	3	0	1	10	18	No
Emma of Normandy	17.5	4.5	18	16.5	15	71.5	Yes
Ælfgifu of Northampton	13	9.5	0	13.5	10	46	No
Edith of Wessex	7.5	13.5	11	13.5	0	45.5	No
Ealdgyth of Mercia	0	0	0	1.5	7.5	9	No
Matilda of Flanders	12.5	13	15	10.5	17.5	68.5	No
Matilda of Scotland	10	7.5	18	11	10	56.5	Yes
Adeliza of Louvain	6.5	0	6.5	9.5	0	22.5	No
Matilda of Boulogne	18	0	14.5	10	11.5	54	Yes