Monarch	Battleyness	Scandal	Subjectivity	Longevity	Dynasty	Total
Alfred the Great	11	4	17	15.00	8.35	55.35
Edward the Elder	13.5	2	6	14.50	20.04	56.04
Athelstan	17	8	12.5	9.50	0.00	47.00
Edmund I	10.5	2	10.5	5.00	5.01	33.01
Eadred	8.5	7	4	6.50	0.00	26.00
Eadwig	1	10.5	3	3.00	0.00	17.50
Edgar the Peaceable	11	17	14	10.00	5.01	57.01
Edward the Martyr	0	1	0	2.00	0.00	3.00
Aethelred the Unready	0	11	1.5	16.50	15.03	44.03
Sweyn Forkbeard	16	6	0	0.50	5.01	27.51
Edmund Ironside	13.5	0	7	0.50	3.34	24.34
Cnut	13.5	8	14	11.50	6.68	53.68
Harold I	0	3.5	3	3.50	0.00	10.00
Harthacnut	4	5.5	2	2.00	0.00	13.50
Edward the Confessor	4	1	8	13.50	0.00	26.50
Harold II	17	2	7	0.50	11.69	38.19
William the Conqueror	18.5	10	4	12.00	10.02	54.52
William Rufus	10	14	7.5	8.00	0.00	39.50
Henry I	12	15.5	14.5	16.00	1.67	59.67
Stephen	6	2	5	11.50	3.34	27.84
Henry II	17	17.5	17	16.00	6.68	74.18
Richard the Lionheart	18	16	7	6.50	0.00	47.50
John	8	18	4	10.50	8.35	48.85
Henry III	6	5	6	18.50	6.68	42.18
Edward I	17	14	14	16.00	11.69	72.69
Edward II	4	17.5	0	11.50	6.68	39.68
Edward III	17.5	3.5	12	18.00	6.68	57.68
Richard II	7	9	9	13.00	0.00	38.00
Henry IV	12.5	17	8.5	8.50	8.35	54.85
Henry V	20	3.5	15.5	6.50	1.67	47.17
Henry VI	0	0	0	16.50	0.00	16.50
Edward IV	15.5	16	13.5	12.50	11.69	69.19
Edward V	0	0	0	0.50	0.00	0.50
Richard III	12	20	11.5	1.50	0.00	45.00
Henry VII	11	6	16	13.50	5.01	51.51
Henry VIII	8	20	7.5	16.50	5.01	57.01
Edward VI	4	0	5	4.50	0.00	13.50
Mary I	10	11	2.5	4.00	0.00	27.50
Elizabeth I	13	5.5	11	17.00	0.00	46.50
James I	0	14	13	13.00	3.34	43.34
Charles I	0	2	2	14.00	10.02	28.02
Oliver Cromwell	19.5	20	5	3.50	8.35	56.35
Charles II	1	16	13	14.50	0.00	44.50
James II	2.5	16	0	3.00	6.68	28.18
William III & Mary II	16	4	17	8.50	0.00	45.50
Anne	14	0	15	8.00	0.00	37.00
George I	6	11	9	8.00	3.34	37.34
George II	17.5	3	10	15.50	5.01	51.01
George III	15	0	15	19.00	18.37	67.37
George IV	7	15	10	7.00	0.00	39.00
William IV	8	10	16	5.00	0.00	39.00
Victoria	15.5	7	16	19.50	10.02	68.02
Edward VII	6	16	14	6.00	6.68	48.68
George V	13.5	2	14	15.00	8.35	52.85
Edward VIII	2	18.5	4	1.00	0.00	25.50
George VI	15	0.5	17.5	9.50	3.34	45.84
Elizabeth II	10	0	15	20.00	6.68	51.68